"Julian_Date","Year","Girth_cm","Grass_Temp..Deg.C...Smp.","Soil_Temp_4in...Deg.C...Smp.","Air_Temp..Deg.C...Smp.","Grass_Temp_Min..Deg.C...Min.","Grass_Temp_Max..Deg.C...Max.","Rain_mm_Tot...mm...Tot.","species","Air_Temp_Max...Deg.C...Max."
112,"2010",69,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",114,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",229,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
106,"2010",141,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",107,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",97,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",60,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",62,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",104,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",106,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",93,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",95,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
116,"2010",62,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
106,"2010",130,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",156,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",72,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",150,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",103,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
112,"2010",152,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",84,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
112,"2010",50,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",44,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
104,"2010",133,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
112,"2010",85,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",97,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
114,"2010",80,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
106,"2010",127,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",158,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",143,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",135,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",110,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",36,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",68,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
106,"2010",118,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",176,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",77,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
116,"2010",61,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
112,"2010",92,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",61,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",69,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",225,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
104,"2010",201,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
112,"2010",48,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",183,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",47,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",186,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",30,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",98,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",46,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
104,"2010",291,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",140,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",202,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
114,"2010",46,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
104,"2010",113,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",79,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",66,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",113,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",91,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",33,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
112,"2010",65,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",44,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",84,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",65,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",100,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",64,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",30,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
114,"2010",88,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
108,"2010",95,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",50,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",39,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
100,"2010",75,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
104,"2010",82,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
114,"2010",86,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
100,"2010",130,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
100,"2010",91,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
106,"2010",97,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",35,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
102,"2010",99,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",75,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
100,"2010",93,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
102,"2010",57,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
100,"2010",104,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
98,"2010",123,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
100,"2010",113,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
98,"2010",87,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
98,"2010",101,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
100,"2010",188,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
108,"2010",56,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",72,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
100,"2010",97,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
104,"2010",119,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
112,"2010",102,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
116,"2010",45,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
112,"2010",25,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",65,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",57,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",68,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
114,"2010",46,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
114,"2010",62,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
106,"2010",77,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
100,"2010",140,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
106,"2010",112,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
116,"2010",45,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
100,"2010",198,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
108,"2010",149,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",67,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
104,"2010",128,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
100,"2010",87,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
106,"2010",58,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",83,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
100,"2010",480,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
108,"2010",42,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
104,"2010",88,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
100,"2010",195,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
100,"2010",118,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
108,"2010",97,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
124,"2010",20,10.42,8.63,6.673,1.477,22.98,0.3,"quercus.robur",10.83
116,"2010",15,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
102,"2010",135,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",113,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",205,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",76,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
108,"2010",144,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
100,"2010",190,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
102,"2010",188,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
100,"2010",100,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
116,"2010",38,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
98,"2010",152,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
104,"2010",79,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
100,"2010",138,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
116,"2010",38,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
100,"2010",155,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
100,"2010",141,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
100,"2010",198,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
98,"2010",221,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
120,"2010",38,21.21,13.19,11.54,7.036,29.94,2.5,"quercus.robur",16.66
106,"2010",31,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
100,"2010",136,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
108,"2010",62,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
102,"2010",110,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
114,"2010",114,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
100,"2010",236,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
108,"2010",52,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
102,"2010",94,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
106,"2010",38,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",95,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",57,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
118,"2010",53,22.03,12.42,15.59,4.928,37.32,0,"quercus.robur",19.24
104,"2010",190,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
100,"2010",149,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
98,"2010",123,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
100,"2010",139,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
104,"2010",170,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",119,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
106,"2010",114,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
100,"2010",166,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
98,"2010",100,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
104,"2010",94,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",145,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",159,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",68,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
112,"2010",68,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
106,"2010",71,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
100,"2010",148,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
102,"2010",129,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",80,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
124,"2010",43,10.42,8.63,6.673,1.477,22.98,0.3,"quercus.robur",10.83
108,"2010",141,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
102,"2010",122,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
100,"2010",250,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
106,"2010",54,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
98,"2010",118,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
98,"2010",110,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
100,"2010",34,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
108,"2010",66,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",47,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
104,"2010",55,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",111,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
118,"2010",32,22.03,12.42,15.59,4.928,37.32,0,"quercus.robur",19.24
98,"2010",300,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
102,"2010",99,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
106,"2010",80,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
98,"2010",119,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
100,"2010",245,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
116,"2010",118,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
116,"2010",64,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
100,"2010",73,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
100,"2010",169,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
98,"2010",192,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
98,"2010",79,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
100,"2010",52,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
98,"2010",230,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
98,"2010",195,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
98,"2010",206,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
100,"2010",24,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
100,"2010",77,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
114,"2010",26,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
120,"2010",47,21.21,13.19,11.54,7.036,29.94,2.5,"quercus.robur",16.66
116,"2010",62,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
104,"2010",73,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",67,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",67,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",41,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
114,"2010",70,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
114,"2010",54,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
134,"2010",56,13.6,9.9,10.35,2.477,31.31,0,"quercus.robur",12.32
102,"2010",128,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
114,"2010",84,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
114,"2010",40,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
134,"2010",37,13.6,9.9,10.35,2.477,31.31,0,"quercus.robur",12.32
98,"2010",68,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
118,"2010",52,22.03,12.42,15.59,4.928,37.32,0,"quercus.robur",19.24
106,"2010",37,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",29,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",41,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",127,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
102,"2010",108,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",86,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",87,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
122,"2010",55,10.48,11.17,7.423,8.62,34.34,11.3,"quercus.robur",15.13
102,"2010",89,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
108,"2010",107,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
98,"2010",58,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
98,"2010",97,16.33,6.473,9.27,-0.134,16.35,0.2,"quercus.robur",10.09
102,"2010",82,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
112,"2010",88,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
118,"2010",54,22.03,12.42,15.59,4.928,37.32,0,"quercus.robur",19.24
108,"2010",87,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",132,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
102,"2010",46,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
106,"2010",95,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
100,"2010",124,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
102,"2010",145,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",160,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",52,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
108,"2010",300,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",64,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",108,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
102,"2010",137,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",102,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",114,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",114,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",136,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",158,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",66,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",105,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",150,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",142,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",99,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
100,"2010",129,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
106,"2010",72,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",37,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",148,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",74,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",61,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",81,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",30,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",125,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",103,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",85,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
104,"2010",72,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",121,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
106,"2010",95,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",71,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
108,"2010",52,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
114,"2010",58,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
106,"2010",70,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",31,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",107,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",56,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",86,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",41,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",35,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",89,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",31,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",51,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",71,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",53,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",28,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",67,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",72,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
114,"2010",13,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
106,"2010",115,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",34,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",110,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",129,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",85,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",60,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",97,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
108,"2010",83,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",60,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
104,"2010",100,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
108,"2010",111,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",68,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
104,"2010",75,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",69,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
100,"2010",66,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
99,"2010",109,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
106,"2010",62,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
102,"2010",157,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
108,"2010",86,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",123,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
102,"2010",138,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",119,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
106,"2010",217,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",37,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",67,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",94,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",90,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",57,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",65,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",95,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
104,"2010",166,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",128,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",86,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",97,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
108,"2010",57,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",86,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",84,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
100,"2010",111,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
104,"2010",154,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
99,"2010",81,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
104,"2010",48,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",101,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
122,"2010",27,10.48,11.17,7.423,8.62,34.34,11.3,"quercus.robur",15.13
